onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	0	STATUS	n/a	n/a	boundary
251.5050000000	1.0000000000	251505	control 01/05: listen to digit 1 (first) in 5 digit sequence	n/a	n/a	500105
253.5150000000	1.0000000000	253515	control 02/05: listen to digit 2 in 5 digit sequence	n/a	n/a	500205
255.5690000000	1.0000000000	255569	control 03/05: listen to digit 3 in 5 digit sequence	n/a	n/a	500305
257.5830000000	1.0000000000	257583	control 04/05: listen to digit 4 in 5 digit sequence	n/a	n/a	500405
259.6060000000	1.0000000000	259606	control 05/05: listen to digit 5 (last) in 5 digit sequence	n/a	n/a	500505
272.2320000000	1.0000000000	272232	control 01/09: listen to digit 1 (first) in 9 digit sequence	n/a	n/a	500109
274.2840000000	1.0000000000	274284	control 02/09: listen to digit 2 in 9 digit sequence	n/a	n/a	500209
276.2840000000	1.0000000000	276284	control 03/09: listen to digit 3 in 9 digit sequence	n/a	n/a	500309
278.3130000000	1.0000000000	278313	control 04/09: listen to digit 4 in 9 digit sequence	n/a	n/a	500409
280.3660000000	1.0000000000	280366	control 05/09: listen to digit 5 in 9 digit sequence	n/a	n/a	500509
282.3910000000	1.0000000000	282391	control 06/09: listen to digit 6 in 9 digit sequence	n/a	n/a	500609
284.4380000000	1.0000000000	284438	control 07/09: listen to digit 7 in 9 digit sequence	n/a	n/a	500709
286.4560000000	1.0000000000	286456	control 08/09: listen to digit 8 in 9 digit sequence	n/a	n/a	500809
288.4970000000	1.0000000000	288497	control 09/09: listen to digit 9 (last) in 9 digit sequence	n/a	n/a	500909
301.0920000000	1.0000000000	301092	control 01/13: listen to digit 1 (first) in 13 digit sequence	n/a	n/a	500113
303.1270000000	1.0000000000	303127	control 02/13: listen to digit 2 in 13 digit sequence	n/a	n/a	500213
305.1310000000	1.0000000000	305131	control 03/13: listen to digit 3 in 13 digit sequence	n/a	n/a	500313
307.1720000000	1.0000000000	307172	control 04/13: listen to digit 4 in 13 digit sequence	n/a	n/a	500413
309.2130000000	1.0000000000	309213	control 05/13: listen to digit 5 in 13 digit sequence	n/a	n/a	500513
311.2240000000	1.0000000000	311224	control 06/13: listen to digit 6 in 13 digit sequence	n/a	n/a	500613
313.2920000000	1.0000000000	313292	control 07/13: listen to digit 7 in 13 digit sequence	n/a	n/a	500713
315.3190000000	1.0000000000	315319	control 08/13: listen to digit 8 in 13 digit sequence	n/a	n/a	500813
317.3440000000	1.0000000000	317344	control 09/13: listen to digit 9 in 13 digit sequence	n/a	n/a	500913
319.3910000000	1.0000000000	319391	control 10/13: listen to digit 10 in 13 digit sequence	n/a	n/a	501013
321.3960000000	1.0000000000	321396	control 11/13: listen to digit 11 in 13 digit sequence	n/a	n/a	501113
323.4500000000	1.0000000000	323450	control 12/13: listen to digit 12 in 13 digit sequence	n/a	n/a	501213
325.4790000000	1.0000000000	325479	control 13/13: listen to digit 13 (last) in 13 digit sequence	n/a	n/a	501313
338.1030000000	1.0000000000	338103	memory 01/13 correct: memorize digit 1 (first) in 13 digit sequence; correctly recalled	n/a	n/a	6001131
340.1260000000	1.0000000000	340126	memory 02/13 error: memorize digit 2 in 13 digit sequence; forgotten	n/a	n/a	6002130
342.1730000000	1.0000000000	342173	memory 03/13 error: memorize digit 3 in 13 digit sequence; forgotten	n/a	n/a	6003130
344.1910000000	1.0000000000	344191	memory 04/13 error: memorize digit 4 in 13 digit sequence; forgotten	n/a	n/a	6004130
346.2220000000	1.0000000000	346222	memory 05/13 error: memorize digit 5 in 13 digit sequence; forgotten	n/a	n/a	6005130
348.2620000000	1.0000000000	348262	memory 06/13 error: memorize digit 6 in 13 digit sequence; forgotten	n/a	n/a	6006130
350.2820000000	1.0000000000	350282	memory 07/13 error: memorize digit 7 in 13 digit sequence; forgotten	n/a	n/a	6007130
352.3370000000	1.0000000000	352337	memory 08/13 error: memorize digit 8 in 13 digit sequence; forgotten	n/a	n/a	6008130
354.3610000000	1.0000000000	354361	memory 09/13 error: memorize digit 9 in 13 digit sequence; forgotten	n/a	n/a	6009130
356.3860000000	1.0000000000	356386	memory 10/13 correct: memorize digit 10 in 13 digit sequence; correctly recalled	n/a	n/a	6010131
358.4360000000	1.0000000000	358436	memory 11/13 error: memorize digit 11 in 13 digit sequence; forgotten	n/a	n/a	6011130
360.4530000000	1.0000000000	360453	memory 12/13 error: memorize digit 12 in 13 digit sequence; forgotten	n/a	n/a	6012130
362.5090000000	1.0000000000	362509	memory 13/13 error: memorize digit 13 (last) in 13 digit sequence; forgotten	n/a	n/a	6013130
390.1030000000	1.0000000000	390103	memory 01/09 correct: memorize digit 1 (first) in 9 digit sequence; correctly recalled	n/a	n/a	6001091
392.1510000000	1.0000000000	392151	memory 02/09 error: memorize digit 2 in 9 digit sequence; forgotten	n/a	n/a	6002090
394.1530000000	1.0000000000	394153	memory 03/09 correct: memorize digit 3 in 9 digit sequence; correctly recalled	n/a	n/a	6003091
396.2070000000	1.0000000000	396207	memory 04/09 error: memorize digit 4 in 9 digit sequence; forgotten	n/a	n/a	6004090
398.2340000000	1.0000000000	398234	memory 05/09 error: memorize digit 5 in 9 digit sequence; forgotten	n/a	n/a	6005090
400.2600000000	1.0000000000	400260	memory 06/09 correct: memorize digit 6 in 9 digit sequence; correctly recalled	n/a	n/a	6006091
402.3000000000	1.0000000000	402300	memory 07/09 correct: memorize digit 7 in 9 digit sequence; correctly recalled	n/a	n/a	6007091
404.3300000000	1.0000000000	404330	memory 08/09 error: memorize digit 8 in 9 digit sequence; forgotten	n/a	n/a	6008090
406.3860000000	1.0000000000	406386	memory 09/09 error: memorize digit 9 (last) in 9 digit sequence; forgotten	n/a	n/a	6009090
430.0280000000	1.0000000000	430028	memory 01/05 correct: memorize digit 1 (first) in 5 digit sequence; correctly recalled	n/a	n/a	6001051
432.0490000000	1.0000000000	432049	memory 02/05 correct: memorize digit 2 in 5 digit sequence; correctly recalled	n/a	n/a	6002051
434.0640000000	1.0000000000	434064	memory 03/05 correct: memorize digit 3 in 5 digit sequence; correctly recalled	n/a	n/a	6003051
436.1140000000	1.0000000000	436114	memory 04/05 correct: memorize digit 4 in 5 digit sequence; correctly recalled	n/a	n/a	6004051
438.1190000000	1.0000000000	438119	memory 05/05 correct: memorize digit 5 (last) in 5 digit sequence; correctly recalled	n/a	n/a	6005051
457.7510000000	1.0000000000	457751	memory 01/13 correct: memorize digit 1 (first) in 13 digit sequence; correctly recalled	n/a	n/a	6001131
459.7900000000	1.0000000000	459790	memory 02/13 correct: memorize digit 2 in 13 digit sequence; correctly recalled	n/a	n/a	6002131
461.8060000000	1.0000000000	461806	memory 03/13 error: memorize digit 3 in 13 digit sequence; forgotten	n/a	n/a	6003130
463.8190000000	1.0000000000	463819	memory 04/13 error: memorize digit 4 in 13 digit sequence; forgotten	n/a	n/a	6004130
465.8740000000	1.0000000000	465874	memory 05/13 error: memorize digit 5 in 13 digit sequence; forgotten	n/a	n/a	6005130
467.8910000000	1.0000000000	467891	memory 06/13 error: memorize digit 6 in 13 digit sequence; forgotten	n/a	n/a	6006130
