index	timestamp	label
173	1604917852.29553	500105
235	1604917854.34549	500205
295	1604917856.39043	500305
356	1604917858.39771	500405
417	1604917860.4271	500505
793	1604917873.05046	500113
854	1604917875.09212	500213
914	1604917877.13184	500313
975	1604917879.16607	500413
1036	1604917881.18145	500513
1097	1604917883.2037	500613
1157	1604917885.25533	500713
1217	1604917887.29848	500813
1278	1604917889.29896	500913
1338	1604917891.37523	501013
1399	1604917893.39471	501113
1460	1604917895.41903	501213
1520	1604917897.4595	501313
1892	1604917910.03884	500109
1953	1604917912.07713	500209
2014	1604917914.14425	500309
2074	1604917916.16369	500409
2135	1604917918.18502	500509
2196	1604917920.223	500609
2256	1604917922.26807	500709
2317	1604917924.27697	500809
2378	1604917926.34057	500909
2754	1604917938.94397	6001051
2815	1604917940.97918	6002050
2875	1604917942.99752	6003050
2936	1604917945.01678	6004051
2996	1604917947.06935	6005051
3581	1604917966.68959	6001091
3642	1604917968.70266	6002090
3702	1604917970.72318	6003090
3762	1604917972.77092	6004090
3823	1604917974.79869	6005090
3884	1604917976.80938	6006091
3944	1604917978.85411	6007090
4005	1604917980.8822	6008090
4066	1604917982.91264	6009090
4770	1604918006.52406	6001131
4831	1604918008.5763	6002131
4891	1604918010.57797	6003131
4952	1604918012.63506	6004130
5013	1604918014.67246	6005130
5073	1604918016.67841	6006131
5134	1604918018.70926	6007130
5195	1604918020.74349	6008130
5255	1604918022.78196	6009130
5316	1604918024.81712	6010130
5377	1604918026.84674	6011130
5437	1604918028.90503	6012130
5498	1604918030.93868	6013130
6322	1604918058.48782	6001091
6383	1604918060.56481	6002090
6444	1604918062.58704	6003090
6504	1604918064.64321	6004090
6565	1604918066.66392	6005090
6626	1604918068.68638	6006091
6686	1604918070.74098	6007090
6747	1604918072.77709	6008090
6808	1604918074.82247	6009090
7512	1604918098.4211	6001131
7573	1604918100.4698	6002131
7634	1604918102.5084	6003130
7694	1604918104.53316	6004130
7755	1604918106.54713	6005131
7816	1604918108.59421	6006131
7877	1604918110.59991	6007130
7937	1604918112.64214	6008130
7997	1604918114.67901	6009130
8058	1604918116.71818	6010130
8118	1604918118.71086	6011130
8179	1604918120.76532	6012130
8240	1604918122.77448	6013130
9064	1604918150.41807	6001051
9124	1604918152.43114	6002051
9185	1604918154.43087	6003051
9245	1604918156.4873	6004051
9306	1604918158.52965	6005051
9891	1604918178.14876	6001051
9952	1604918180.18279	6002051
10013	1604918182.2037	6003051
10073	1604918184.23189	6004051
10134	1604918186.26807	6005051
10716	1604918205.88744	6001091
10777	1604918207.93864	6002091
10837	1604918209.9282	6003090
10898	1604918211.98923	6004090
10959	1604918213.99289	6005090
11019	1604918216.05687	6006090
11080	1604918218.07003	6007091
11141	1604918220.12002	6008090
11201	1604918222.13933	6009090
11905	1604918245.73497	6001051
11965	1604918247.76912	6002051
12025	1604918249.78786	6003050
12086	1604918251.80863	6004050
12147	1604918253.8714	6005050
12732	1604918273.45616	6001131
12793	1604918275.52107	6002130
12853	1604918277.51366	6003130
12914	1604918279.56824	6004130
12975	1604918281.60033	6005130
13035	1604918283.60472	6006130
13096	1604918285.63532	6007130
13157	1604918287.67562	6008130
13217	1604918289.73791	6009130
13278	1604918291.75868	6010130
13339	1604918293.81476	6011130
13399	1604918295.8249	6012130
13459	1604918297.84482	6013130
14284	1604918325.45302	6001091
14344	1604918327.47024	6002091
14404	1604918329.52308	6003090
14465	1604918331.52819	6004090
14526	1604918333.58705	6005091
14586	1604918335.59526	6006090
14647	1604918337.62866	6007090
14708	1604918339.69585	6008090
14769	1604918341.71423	6009090
15473	1604918365.2988	6001131
15534	1604918367.36275	6002131
15595	1604918369.4088	6003131
15655	1604918371.42859	6004131
15716	1604918373.45286	6005131
15777	1604918375.49924	6006131
15834	1604918377.5138	6007130
15895	1604918379.54294	6008130
15956	1604918381.60338	6009130
16016	1604918383.61855	6010130
16077	1604918385.67067	6011130
16138	1604918387.71043	6012130
16198	1604918389.71962	6013130
17023	1604918417.33628	500105
17083	1604918419.36529	500205
17143	1604918421.40868	500305
17204	1604918423.40643	500405
17264	1604918425.47968	500505
17640	1604918438.04641	500113
17701	1604918440.11032	500213
17761	1604918442.12517	500313
17821	1604918444.12478	500413
17882	1604918446.18872	500513
17943	1604918448.22405	500613
18003	1604918450.23451	500713
18064	1604918452.22589	500813
18125	1604918454.30013	500913
18185	1604918456.32761	501013
18246	1604918458.37014	501113
18307	1604918460.42687	501213
18367	1604918462.43062	501313
18743	1604918475.01643	500109
18804	1604918477.03941	500209
18864	1604918479.08337	500309
18925	1604918481.1047	500409
18985	1604918483.13341	500509
19046	1604918485.18049	500609
19107	1604918487.2028	500709
19167	1604918489.25909	500809
19228	1604918491.29414	500909
19854	1604918512.27628	500113
19914	1604918514.30338	500213
19975	1604918516.36166	500313
20036	1604918518.36542	500413
20096	1604918520.41149	500513
20157	1604918522.4467	500613
20218	1604918524.46795	500713
20278	1604918526.5304	500813
20339	1604918528.532	500913
20397	1604918530.59227	501013
20457	1604918532.6016	501113
20518	1604918534.64481	501213
20579	1604918536.67635	501313
20955	1604918549.26399	500105
21015	1604918551.30002	500205
21076	1604918553.3187	500305
21136	1604918555.359	500405
21197	1604918557.40245	500505
21573	1604918569.98482	500109
21634	1604918572.05409	500209
21694	1604918574.03257	500309
21755	1604918576.09492	500409
21815	1604918578.10537	500509
21876	1604918580.15638	500609
21937	1604918582.1627	500709
21997	1604918584.20043	500809
22058	1604918586.26076	500909
22434	1604918598.84511	6001131
22495	1604918600.88948	6002131
22555	1604918602.90802	6003131
22616	1604918604.95307	6004130
22676	1604918606.95792	6005130
22737	1604918609.00021	6006130
22798	1604918611.03868	6007130
22858	1604918613.07095	6008130
22919	1604918615.09423	6009130
22980	1604918617.13395	6010130
23040	1604918619.15589	6011130
23101	1604918621.20249	6012130
23162	1604918623.22088	6013130
23985	1604918650.84819	6001050
24045	1604918652.89422	6002050
24106	1604918654.90696	6003050
24167	1604918656.94899	6004050
24227	1604918658.99057	6005050
24813	1604918678.61894	6001131
24874	1604918680.62167	6002131
24934	1604918682.63704	6003131
24995	1604918684.70482	6004131
25056	1604918686.74214	6005130
25116	1604918688.75428	6006130
25177	1604918690.78383	6007130
25238	1604918692.84706	6008130
25298	1604918694.86244	6009130
25359	1604918696.88766	6010130
25419	1604918698.91237	6011130
25480	1604918700.953	6012130
25540	1604918703.00015	6013130
26365	1604918730.57782	6001051
26425	1604918732.62941	6002051
26486	1604918734.66205	6003051
26547	1604918736.68762	6004051
26607	1604918738.74704	6005051
27193	1604918758.33515	6001131
27253	1604918760.3872	6002131
27314	1604918762.40617	6003131
27375	1604918764.46416	6004131
27435	1604918766.46837	6005131
27496	1604918768.50162	6006131
27557	1604918770.55102	6007130
27617	1604918772.5847	6008130
27678	1604918774.63254	6009130
27739	1604918776.63516	6010130
27799	1604918778.6796	6011130
27860	1604918780.70379	6012130
27921	1604918782.74729	6013130
28745	1604918810.38692	6001051
28806	1604918812.40752	6002051
28866	1604918814.4275	6003051
28927	1604918816.45286	6004051
28987	1604918818.47528	6005051
29573	1604918838.09169	6001091
29633	1604918840.12272	6002091
29694	1604918842.16182	6003091
29755	1604918844.21369	6004090
29815	1604918846.24667	6005090
29876	1604918848.2633	6006090
29937	1604918850.31109	6007091
29997	1604918852.3378	6008090
30058	1604918854.3654	6009090
30759	1604918877.95001	6001091
30820	1604918879.98894	6002091
30881	1604918882.05249	6003091
30941	1604918884.04676	6004091
31002	1604918886.11115	6005090
31063	1604918888.12214	6006090
31123	1604918890.18093	6007090
31184	1604918892.20847	6008090
31245	1604918894.23858	6009091
31949	1604918917.83712	6001091
32010	1604918919.86911	6002091
32070	1604918921.9069	6003090
32131	1604918923.95004	6004090
32192	1604918925.98053	6005091
32252	1604918927.98969	6006090
32313	1604918930.03444	6007091
32374	1604918932.06274	6008090
32434	1604918934.09694	6009090
33139	1604918957.69879	6001051
33199	1604918959.73178	6002051
33260	1604918961.75423	6003051
33321	1604918963.81855	6004051
33381	1604918965.84483	6005051
33965	1604918985.44491	6001130
34025	1604918987.44747	6002131
34085	1604918989.48531	6003130
34146	1604918991.51059	6004130
34207	1604918993.53119	6005131
34267	1604918995.59937	6006130
34328	1604918997.60065	6007130
34389	1604918999.66345	6008130
34448	1604919001.70334	6009130
34509	1604919003.72485	6010131
34570	1604919005.73821	6011131
34630	1604919007.77875	6012130
34690	1604919009.80719	6013130
35515	1604919037.43092	6001091
35575	1604919039.44701	6002091
35635	1604919041.47964	6003091
35696	1604919043.50492	6004090
35757	1604919045.5421	6005090
35818	1604919047.56666	6006090
35878	1604919049.59215	6007090
35938	1604919051.62474	6008090
35999	1604919053.64209	6009090
36704	1604919077.28342	500113
36764	1604919079.31058	500213
36825	1604919081.35383	500313
36886	1604919083.3714	500413
36947	1604919085.41656	500513
37005	1604919087.43929	500613
37067	1604919089.4615	500713
37128	1604919091.51678	500813
37188	1604919093.52668	500913
37249	1604919095.54965	501013
37310	1604919097.59577	501113
37370	1604919099.62907	501213
37431	1604919101.68044	501313
37807	1604919114.27334	500109
37868	1604919116.29614	500209
37928	1604919118.31317	500309
37988	1604919120.35144	500409
38049	1604919122.40668	500509
38110	1604919124.43612	500609
38171	1604919126.43926	500709
38231	1604919128.48283	500809
38292	1604919130.54024	500909
38668	1604919143.11757	500105
38729	1604919145.1658	500205
38789	1604919147.1761	500305
38850	1604919149.22357	500405
38907	1604919151.23674	500505
39645	1604919176.00367	500109
39706	1604919178.04475	500209
39767	1604919180.06505	500309
39827	1604919182.1145	500409
39888	1604919184.13483	500509
39949	1604919186.16978	500609
40009	1604919188.21929	500709
40070	1604919190.23998	500809
40130	1604919192.26559	500909
40506	1604919204.87498	500105
40567	1604919206.89317	500205
40628	1604919208.91827	500305
40688	1604919210.97609	500405
40749	1604919213.00187	500505
41123	1604919225.581	500113
41184	1604919227.63513	500213
41244	1604919229.66013	500313
41305	1604919231.7036	500413
41366	1604919233.72897	500513
41426	1604919235.74339	500613
41487	1604919237.78345	500713
41548	1604919239.82111	500813
41608	1604919241.8704	500913
41669	1604919243.89578	501013
41730	1604919245.90825	501113
41790	1604919247.94569	501213
41851	1604919249.99332	501313
42227	1604919262.58336	6001091
42288	1604919264.61951	6002090
42348	1604919266.64822	6003091
42409	1604919268.68933	6004090
42470	1604919270.73763	6005090
42530	1604919272.7109	6006090
42591	1604919274.79606	6007090
42652	1604919276.84086	6008090
42712	1604919278.85521	6009090
43417	1604919302.46501	6001051
43478	1604919304.48856	6002050
43539	1604919306.54951	6003050
43599	1604919308.60619	6004050
43660	1604919310.60584	6005050
44243	1604919330.24405	6001051
44304	1604919332.24861	6002050
44364	1604919334.2977	6003051
44425	1604919336.31407	6004050
44486	1604919338.3415	6005050
45071	1604919357.948	6001051
45132	1604919359.99112	6002051
45192	1604919362.00069	6003051
45253	1604919364.05593	6004051
45313	1604919366.05718	6005051
45898	1604919385.68308	6001091
45959	1604919387.68793	6002091
46019	1604919389.72737	6003091
46080	1604919391.80057	6004091
46141	1604919393.81609	6005091
46202	1604919395.83156	6006090
46262	1604919397.87397	6007090
46323	1604919399.89626	6008090
46384	1604919401.95473	6009090
47087	1604919425.54791	6001131
47148	1604919427.59602	6002131
47208	1604919429.6219	6003131
47269	1604919431.64493	6004131
47330	1604919433.67964	6005131
47390	1604919435.72286	6006131
47451	1604919437.73325	6007130
47512	1604919439.78488	6008130
47572	1604919441.81487	6009131
47633	1604919443.83429	6010131
47694	1604919445.88569	6011130
47754	1604919447.90191	6012130
47815	1604919449.92656	6013130
48639	1604919477.5658	6001091
48700	1604919479.6155	6002091
48760	1604919481.61321	6003091
48821	1604919483.65886	6004091
48882	1604919485.71306	6005091
48942	1604919487.73479	6006090
48999	1604919489.73011	6007091
49059	1604919491.77082	6008090
49120	1604919493.78414	6009090
49819	1604919517.44343	6001131
49879	1604919519.47341	6002131
49940	1604919521.47684	6003131
50000	1604919523.47333	6004131
50060	1604919525.50934	6005131
50121	1604919527.56366	6006130
50181	1604919529.55516	6007130
50242	1604919531.6025	6008131
50303	1604919533.66082	6009131
50363	1604919535.6928	6010130
50424	1604919537.70656	6011131
50485	1604919539.75383	6012130
50545	1604919541.7544	6013130
51369	1604919569.31584	6001051
51430	1604919571.37638	6002051
51490	1604919573.36871	6003051
51551	1604919575.42453	6004051
51611	1604919577.43067	6005051
52197	1604919597.0731	6001091
52257	1604919599.10407	6002091
52318	1604919601.12946	6003091
52378	1604919603.11162	6004091
52438	1604919605.16067	6005090
52499	1604919607.18743	6006090
52560	1604919609.2277	6007090
52620	1604919611.27488	6008090
52681	1604919613.28821	6009090
53386	1604919636.9516	6001131
53447	1604919638.96749	6002131
53508	1604919641.01469	6003131
53568	1604919643.02843	6004131
53629	1604919645.05265	6005131
53690	1604919647.07591	6006131
53751	1604919649.12526	6007130
53811	1604919651.19483	6008130
53872	1604919653.20706	6009130
53932	1604919655.23234	6010130
53993	1604919657.24653	6011130
54054	1604919659.29924	6012130
54115	1604919661.34264	6013130
54939	1604919688.96887	6001131
54999	1604919690.96689	6002131
55060	1604919693.00252	6003131
55121	1604919695.05681	6004131
55181	1604919697.07333	6005131
55242	1604919699.10549	6006130
55303	1604919701.13899	6007131
55363	1604919703.19537	6008130
55424	1604919705.19573	6009130
55485	1604919707.25375	6010130
55545	1604919709.26749	6011130
55606	1604919711.29976	6012130
55667	1604919713.37438	6013130
56490	1604919740.95572	500105
56550	1604919742.96445	500205
56608	1604919744.9901	500305
56669	1604919747.03075	500405
56729	1604919749.03749	500505
57105	1604919761.64424	500113
57166	1604919763.68884	500213
57227	1604919765.72044	500313
57287	1604919767.7401	500413
57344	1604919769.76533	500513
57405	1604919771.81691	500613
57465	1604919773.84399	500713
57526	1604919775.88264	500813
57587	1604919777.92385	500913
57641	1604919779.95535	501013
57702	1604919781.9994	501113
57763	1604919784.03	501213
57823	1604919786.07525	501313
58199	1604919798.65794	500109
58260	1604919800.67713	500209
58320	1604919802.70543	500309
58381	1604919804.75025	500409
58442	1604919806.76255	500509
58502	1604919808.81192	500609
58563	1604919810.82422	500709
58624	1604919812.87039	500809
58684	1604919814.88902	500909
66985	1604920093.3356	500109
67046	1604920095.39985	500209
67106	1604920097.43134	500309
67167	1604920099.47079	500409
67227	1604920101.482	500509
67288	1604920103.51956	500609
67349	1604920105.56387	500709
67410	1604920107.60849	500809
67470	1604920109.62092	500909
67846	1604920122.2381	500113
67906	1604920124.25381	500213
67967	1604920126.26282	500313
68028	1604920128.29655	500413
68088	1604920130.33154	500513
68149	1604920132.38306	500613
68210	1604920134.41739	500713
68270	1604920136.45796	500813
68331	1604920138.46521	500913
68392	1604920140.50344	501013
68452	1604920142.52876	501113
68513	1604920144.5844	501213
