index	timestamp	label	added_in_player
15491	1602059591.63122	6003050	
15552	1602059593.65849	6004050	
15613	1602059595.67487	6005051	
16197	1602059615.31441	6001051	
16258	1602059617.3592	6002051	
16318	1602059619.35656	6003051	
16379	1602059621.39993	6004051	
16440	1602059623.41119	6005051	
17025	1602059643.05175	500113	
17086	1602059645.1002	500213	
17146	1602059647.13077	500313	
17206	1602059649.17046	500413	
17267	1602059651.18581	500513	
17328	1602059653.23409	500613	
17388	1602059655.26948	500713	
17449	1602059657.28893	500813	
17510	1602059659.32901	500913	
17570	1602059661.34874	501013	
17631	1602059663.38083	501113	
17692	1602059665.4154	501213	
17752	1602059667.46163	501313	
18128	1602059680.03869	500109	
18189	1602059682.08826	500209	
18250	1602059684.12456	500309	
18310	1602059686.16912	500409	
18371	1602059688.18034	500509	
18432	1602059690.24072	500609	
18492	1602059692.25179	500709	
18553	1602059694.29353	500809	
18614	1602059696.3353	500909	
18989	1602059708.90877	500105	
19050	1602059710.9568	500205	
19110	1602059712.94438	500305	
19171	1602059714.9853	500405	
19231	1602059717.02217	500505	
20779	1602059768.86101	500113	
20839	1602059770.91269	500213	
20900	1602059772.91797	500313	
20960	1602059774.94894	500413	
21021	1602059776.9747	500513	
21082	1602059779.03422	500613	
21142	1602059781.0696	500713	
21203	1602059783.11386	500813	
21264	1602059785.13385	500913	
21324	1602059787.1574	501013	
21385	1602059789.184	501113	
21446	1602059791.22439	501213	
21506	1602059793.25956	501313	
21882	1602059805.84612	500105	
21943	1602059807.8872	500205	
22003	1602059809.91883	500305	
22064	1602059811.94814	500405	
22125	1602059813.96844	500505	
22501	1602059826.57224	500109	
22561	1602059828.60907	500209	
22622	1602059830.63042	500309	
22683	1602059832.66711	500409	
22743	1602059834.7144	500509	
22804	1602059836.74836	500609	
22865	1602059838.75502	500709	
22925	1602059840.8323	500809	
22986	1602059842.83968	500909	
23362	1602059855.44835	6001051	
23423	1602059857.47891	6002051	
23483	1602059859.48811	6003051	
23544	1602059861.54116	6004051	
23604	1602059863.55538	6005051	
24190	1602059883.20011	6001091	
24250	1602059885.20313	6002091	
24311	1602059887.2299	6003091	
24371	1602059889.25137	6004091	
24432	1602059891.30919	6005090	
24493	1602059893.34272	6006090	
24553	1602059895.34717	6007090	
24614	1602059897.37568	6008090	
24674	1602059899.40136	6009090	
25378	1602059923.04835	6001091	
25439	1602059925.04812	6002091	
25499	1602059927.07544	6003091	
25559	1602059929.09126	6004091	
25620	1602059931.15812	6005091	
25681	1602059933.16657	6006091	
25741	1602059935.18177	6007090	
25802	1602059937.22192	6008090	
25862	1602059939.26902	6009090	
26567	1602059962.88115	6001130	
26628	1602059964.91427	6002130	
26688	1602059966.93141	6003130	
26749	1602059968.95391	6004131	
26810	1602059971.03044	6005130	
26870	1602059973.05689	6006130	
26931	1602059975.09018	6007130	
26992	1602059977.10647	6008130	
27052	1602059979.14068	6009130	
27113	1602059981.18018	6010130	
27174	1602059983.21856	6011130	
27235	1602059985.26086	6012130	
27295	1602059987.29305	6013130	
28117	1602060014.89357	6001051	
28178	1602060016.92383	6002051	
28238	1602060018.95253	6003051	
28299	1602060021.00573	6004051	
28360	1602060023.01333	6005051	
28945	1602060042.61552	6001051	
29006	1602060044.63491	6002051	
29066	1602060046.68781	6003051	
29127	1602060048.71821	6004051	
29188	1602060050.77772	6005051	
29773	1602060070.36297	6001091	
29834	1602060072.41603	6002091	
29894	1602060074.43323	6003090	
29955	1602060076.48619	6004090	
30015	1602060078.49367	6005090	
30076	1602060080.52246	6006090	
30137	1602060082.58486	6007090	
30197	1602060084.59125	6008090	
30258	1602060086.61334	6009090	
30963	1602060110.2343	6001051	
31023	1602060112.28716	6002051	
31084	1602060114.31764	6003051	
31145	1602060116.33893	6004051	
31205	1602060118.38407	6005051	
31791	1602060138.00473	6001131	
31852	1602060140.04033	6002130	
31912	1602060142.08372	6003130	
31973	1602060144.09539	6004130	
32034	1602060146.137	6005130	
32094	1602060148.17924	6006130	
32155	1602060150.18648	6007130	
32216	1602060152.23733	6008130	
32276	1602060154.26412	6009131	
32337	1602060156.29042	6010130	
32398	1602060158.33689	6011130	
32458	1602060160.3732	6012130	
32519	1602060162.3807	6013130	
33343	1602060190.02221	6001131	
33404	1602060192.05423	6002131	
33465	1602060194.07933	6003131	
33525	1602060196.11376	6004130	
33586	1602060198.1369	6005130	
33647	1602060200.20366	6006130	
33707	1602060202.22364	6007130	
33768	1602060204.2513	6008130	
33829	1602060206.28064	6009131	
33889	1602060208.30288	6010130	
33950	1602060210.35222	6011130	
34011	1602060212.38598	6012130	
34071	1602060214.40904	6013130	
34895	1602060242.03054	6001131	
34956	1602060244.0547	6002131	
35016	1602060246.07227	6003130	
35077	1602060248.13429	6004130	
35138	1602060250.14473	6005131	
35198	1602060252.18155	6006130	
35259	1602060254.21043	6007130	
35320	1602060256.2591	6008130	
35380	1602060258.31033	6009130	
35441	1602060260.30766	6010130	
35502	1602060262.34218	6011130	
35562	1602060264.39085	6012130	
35623	1602060266.39866	6013130	
36447	1602060294.01603	6001091	
36508	1602060296.0538	6002091	
36568	1602060298.07308	6003091	
36629	1602060300.11444	6004090	
36689	1602060302.1525	6005090	
36750	1602060304.19525	6006090	
36811	1602060306.22353	6007090	
36871	1602060308.27187	6008090	
36932	1602060310.29844	6009090	
37637	1602060333.87568	500113	
37698	1602060335.93052	500213	
37758	1602060337.96652	500313	
37818	1602060339.96668	500413	
37879	1602060342.01694	500513	
37940	1602060344.06656	500613	
38000	1602060346.06982	500713	
38061	1602060348.13101	500813	
38122	1602060350.15749	500913	
38183	1602060352.17672	501013	
38243	1602060354.23432	501113	
38304	1602060356.26246	501213	
38365	1602060358.29479	501313	
38741	1602060370.86567	500109	
38801	1602060372.93734	500209	
38861	1602060374.94239	500309	
38922	1602060376.98454	500409	
38983	1602060379.01696	500509	
39043	1602060381.01205	500609	
39104	1602060383.06356	500709	
39165	1602060385.08916	500809	
39226	1602060387.12651	500909	
39601	1602060399.73206	500105	
39662	1602060401.767	500205	
39722	1602060403.7686	500305	
39783	1602060405.81705	500405	
39844	1602060407.84418	500505	
41923	1602060477.55626	500105	
41984	1602060479.54589	500205	
42045	1602060481.59149	500305	
42105	1602060483.62594	500405	
42166	1602060485.66628	500505	
42542	1602060498.26287	500113	
42603	1602060500.31581	500213	
42663	1602060502.34934	500313	
42724	1602060504.3649	500413	
42785	1602060506.38396	500513	
42845	1602060508.42122	500613	
42906	1602060510.49261	500713	
42967	1602060512.5198	500813	
43027	1602060514.53713	500913	
43088	1602060516.55988	501013	
43149	1602060518.60121	501113	
43209	1602060520.62639	501213	
43270	1602060522.66172	501313	
43646	1602060535.27411	500109	
43707	1602060537.30364	500209	
43767	1602060539.31309	500309	
43828	1602060541.34458	500409	
43888	1602060543.37374	500509	
43949	1602060545.40635	500609	
44010	1602060547.46473	500709	
44070	1602060549.49095	500809	
44131	1602060551.51925	500909	
44507	1602060564.10895	6001091	
44568	1602060566.15478	6002091	
44628	1602060568.17256	6003091	
44689	1602060570.21384	6004091	
44749	1602060572.24321	6005091	
44810	1602060574.2645	6006090	
44871	1602060576.28995	6007090	
44931	1602060578.35127	6008090	
44992	1602060580.36364	6009090	
45695	1602060604.00506	6001131	
45755	1602060606.01103	6002131	
45816	1602060608.04092	6003130	
45876	1602060610.07831	6004130	
45937	1602060612.10249	6005130	
45998	1602060614.13971	6006130	
46058	1602060616.17534	6007130	
46119	1602060618.18752	6008130	
46180	1602060620.22502	6009130	
46240	1602060622.28831	6010130	
46301	1602060624.30696	6011130	
46362	1602060626.32614	6012130	
46422	1602060628.35831	6013130	
47247	1602060655.98923	6001131	
47307	1602060658.02206	6002130	
47367	1602060660.03466	6003130	
47428	1602060662.07287	6004130	
47489	1602060664.11144	6005130	
47549	1602060666.1215	6006130	
47610	1602060668.18989	6007130	
47671	1602060670.2102	6008130	
47731	1602060672.2379	6009130	
47792	1602060674.25026	6010130	
47853	1602060676.30568	6011130	
47914	1602060678.3553	6012130	
47974	1602060680.36333	6013130	
48797	1602060707.99406	6001091	
48858	1602060709.9906	6002091	
48919	1602060712.06105	6003091	
48979	1602060714.08646	6004090	
49040	1602060716.10464	6005090	
49101	1602060718.14941	6006090	
49161	1602060720.20562	6007090	
49222	1602060722.21192	6008090	
49283	1602060724.25237	6009090	
49988	1602060747.87693	6001051	
50048	1602060749.92578	6002051	
50108	1602060751.90032	6003051	
50169	1602060753.95669	6004051	
50230	1602060756.0099	6005051	
50814	1602060775.61846	6001131	
50875	1602060777.62542	6002130	
50936	1602060779.69152	6003130	
50996	1602060781.69615	6004130	
51057	1602060783.74856	6005130	
51118	1602060785.77201	6006130	
51178	1602060787.81693	6007130	
51239	1602060789.8397	6008130	
51300	1602060791.87569	6009130	
51360	1602060793.90248	6010130	
51421	1602060795.9276	6011130	
51482	1602060797.96956	6012130	
51541	1602060799.99447	6013130	
52365	1602060827.61677	6001091	
52426	1602060829.6605	6002091	
52487	1602060831.69517	6003091	
52546	1602060833.72254	6004091	
52607	1602060835.756	6005090	
52668	1602060837.7759	6006090	
52728	1602060839.7998	6007090	
52789	1602060841.85739	6008090	
52849	1602060843.88965	6009090	
53552	1602060867.49202	6001051	
53613	1602060869.52868	6002051	
53673	1602060871.54341	6003051	
53734	1602060873.58306	6004051	
53795	1602060875.62316	6005051	
54380	1602060895.24662	6001051	
54441	1602060897.27157	6002051	
54502	1602060899.30386	6003051	
54562	1602060901.33738	6004051	
54623	1602060903.3688	6005051	
55208	1602060922.98932	6001091	
55269	1602060925.04614	6002091	
55329	1602060927.03038	6003091	
55390	1602060929.08616	6004091	
55451	1602060931.13029	6005090	
55511	1602060933.14295	6006090	
55572	1602060935.14119	6007090	
55633	1602060937.19157	6008091	
55693	1602060939.24886	6009090	
56398	1602060962.87624	6001051	
56459	1602060964.89606	6002051	
56519	1602060966.92898	6003051	
56580	1602060968.94566	6004051	
56641	1602060970.98143	6005051	
57226	1602060990.60167	6001130	
57287	1602060992.63482	6002131	
57347	1602060994.66022	6003130	
57408	1602060996.69679	6004130	
57468	1602060998.71499	6005130	
57527	1602061000.78059	6006130	
57587	1602061002.76354	6007130	
57647	1602061004.83419	6008130	
57708	1602061006.86144	6009130	
57769	1602061008.90581	6010130	
57829	1602061010.92636	6011130	
57890	1602061012.97143	6012130	
57951	1602061014.96015	6013130	
58774	1602061042.60846	500109	
58835	1602061044.66413	500209	
58895	1602061046.67703	500309	
58956	1602061048.70642	500409	
59017	1602061050.72058	500509	
59077	1602061052.76885	500609	
59138	1602061054.81127	500709	
59199	1602061056.84342	500809	
59259	1602061058.88709	500909	
59635	1602061071.48904	500105	
59696	1602061073.53168	500205	
59757	1602061075.55101	500305	
59817	1602061077.5718	500405	
59878	1602061079.59786	500505	
60254	1602061092.19805	500113	
60315	1602061094.25949	500213	
60375	1602061096.26108	500313	
60436	1602061098.30009	500413	
60496	1602061100.32083	500513	
60557	1602061102.34084	500613	
60618	1602061104.39962	500713	
60678	1602061106.42276	500813	
60739	1602061108.46718	500913	
60800	1602061110.51654	501013	
60860	1602061112.52495	501113	
60921	1602061114.56531	501213	
60982	1602061116.6206	501313	
70444	1602061433.84406	500113	
70505	1602061435.83921	500213	
70565	1602061437.88468	500313	
70626	1602061439.92821	500413	
70687	1602061441.96071	500513	
70748	1602061443.96948	500613	
70808	1602061446.02638	500713	
70869	1602061448.07794	500813	
70930	1602061450.06093	500913	
70990	1602061452.11815	501013	
71051	1602061454.15864	501113	
71112	1602061456.16825	501213	
71172	1602061458.21149	501313	
71548	1602061470.81005	500109	
71609	1602061472.84814	500209	
71670	1602061474.89944	500309	
71730	1602061476.90902	500409	
71791	1602061478.94222	500509	
71852	1602061480.9904	500609	
71912	1602061483.01076	500709	
71973	1602061485.06913	500809	
72034	1602061487.09169	500909	
72410	1602061499.64915	500105	
72470	1602061501.72706	500205	
72531	1602061503.7536	500305	
72592	1602061505.80004	500405	
72652	1602061507.82521	500505	
73028	1602061520.40982	6001131	
73089	1602061522.45102	6002131	
73150	1602061524.4999	6003131	
73210	1602061526.52072	6004130	
73271	1602061528.52421	6005130	
73331	1602061530.57054	6006130	
73392	1602061532.61988	6007130	
73453	1602061534.64698	6008130	
73513	1602061536.66441	6009130	
73574	1602061538.71106	6010130	
73635	1602061540.73873	6011130	
73695	1602061542.78954	6012130	
73756	1602061544.79307	6013130	
74580	1602061572.40258	6001091	
74641	1602061574.43252	6002091	
74702	1602061576.47973	6003091	
74762	1602061578.52833	6004091	
74823	1602061580.53351	6005090	
74884	1602061582.59415	6006090	
74944	1602061584.62712	6007090	
75005	1602061586.67189	6008090	
75066	1602061588.68694	6009090	
75770	1602061612.31493	6001051	
75831	1602061614.33817	6002051	
75892	1602061616.35293	6003050	
75952	1602061618.39366	6004050	
76013	1602061620.42874	6005051	
76598	1602061640.04159	6001091	
76659	1602061642.09304	6002091	
76719	1602061644.1215	6003091	
76780	1602061646.11909	6004091	
76841	1602061648.15451	6005091	
76901	1602061650.20484	6006090	
76962	1602061652.24163	6007090	
77023	1602061654.27661	6008090	
77083	1602061656.32495	6009090	
77788	1602061679.90323	6001051	
77849	1602061681.95128	6002050	
77910	1602061683.9856	6003051	
77970	1602061686.03615	6004050	
78031	1602061688.06345	6005050	
78616	1602061707.65129	6001131	
78677	1602061709.70384	6002131	
78738	1602061711.7591	6003131	
78798	1602061713.79123	6004131	
78859	1602061715.80425	6005130	
78919	1602061717.8094	6006130	
78980	1602061719.87174	6007131	
79041	1602061721.89198	6008130	
79101	1602061723.89945	6009130	
79162	1602061725.95368	6010130	
79223	1602061727.98813	6011130	
79283	1602061730.02882	6012130	
79344	1602061732.07093	6013130	
80168	1602061759.66511	6001051	
80229	1602061761.69159	6002051	
80289	1602061763.72981	6003051	
80350	1602061765.78006	6004051	
80411	1602061767.82572	6005051	
80998	1602061787.49885	6001131	
81057	1602061789.48274	6002131	
81118	1602061791.4743	6003130	
81178	1602061793.53832	6004131	
81239	1602061795.55807	6005130	
81300	1602061797.58916	6006130	
81360	1602061799.6208	6007130	
81421	1602061801.64082	6008130	
81482	1602061803.69347	6009130	
81542	1602061805.71171	6010130	
81603	1602061807.77429	6011130	
81664	1602061809.796	6012130	
81724	1602061811.805	6013130	
82549	1602061839.44268	6001091	
82609	1602061841.48052	6002091	
82670	1602061843.50431	6003090	
82731	1602061845.52712	6004091	
82791	1602061847.57731	6005091	
82852	1602061849.62575	6006090	
82913	1602061851.62742	6007090	
82973	1602061853.65272	6008090	
83034	1602061855.69804	6009090	
83739	1602061879.3094	6001051	
83799	1602061881.37324	6002051	
83860	1602061883.38412	6003051	
83920	1602061885.41938	6004051	
83981	1602061887.43556	6005051	
84566	1602061907.06216	6001130	
84627	1602061909.09813	6002131	
84688	1602061911.13319	6003130	
84748	1602061913.1668	6004130	
84809	1602061915.17731	6005130	
84870	1602061917.21248	6006130	
84930	1602061919.26271	6007130	
84991	1602061921.31637	6008130	
85052	1602061923.32146	6009130	
85112	1602061925.35008	6010130	
85173	1602061927.39727	6011130	
85234	1602061929.41174	6012130	
85294	1602061931.46404	6013130	
86119	1602061959.0765	6001091	
86179	1602061961.08559	6002090	
86240	1602061963.13883	6003090	
86301	1602061965.18124	6004091	
86361	1602061967.22174	6005090	
86422	1602061969.23183	6006090	
86483	1602061971.27987	6007090	
86543	1602061973.31884	6008090	
86604	1602061975.35114	6009090	
87309	1602061998.95274	500109	
87370	1602062001.00561	500209	
87430	1602062003.01133	500309	
87490	1602062005.03865	500409	
87551	1602062007.06983	500509	
87612	1602062009.10109	500609	
87672	1602062011.14957	500709	
87733	1602062013.17904	500809	
87793	1602062015.19339	500909	
88169	1602062027.80897	500113	
88229	1602062029.85309	500213	
88290	1602062031.89326	500313	
88351	1602062033.91689	500413	
88411	1602062035.92309	500513	
88472	1602062037.9634	500613	
88533	1602062040.02982	500713	
88594	1602062042.02911	500813	
88654	1602062044.06771	500913	
88715	1602062046.10503	501013	
88775	1602062048.15017	501113	
88836	1602062050.18771	501213	
88897	1602062052.22269	501313	
89273	1602062064.82531	500105	
89334	1602062066.83953	500205	
89394	1602062068.88376	500305	
89455	1602062070.89738	500405	
89516	1602062072.94574	500505	
91880	1602062152.19034	500105	
91940	1602062154.21725	500205	
92000	1602062156.24094	500305	
92058	1602062158.26984	500405	
92119	1602062160.31574	500505	
92495	1602062172.90703	500109	
92556	1602062174.94855	500209	
92616	1602062176.96663	500309	
92677	1602062179.01901	500409	
92738	1602062181.06591	500509	
92798	1602062183.07841	500609	
92859	1602062185.1362	500709	
92920	1602062187.1445	500809	
92980	1602062189.16972	500909	
93356	1602062201.7862	500113	
93417	1602062203.80631	500213	
93478	1602062205.85969	500313	
93538	1602062207.85704	500413	
93599	1602062209.93144	500513	
93660	1602062211.94584	500613	
93720	1602062213.99701	500713	
93781	1602062216.00151	500813	
93842	1602062218.049	500913	
93902	1602062220.08031	501013	
93963	1602062222.09461	501113	
94024	1602062224.13503	501213	
94084	1602062226.16125	501313	
94460	1602062238.80716	6001091	
94521	1602062240.83079	6002091	
94582	1602062242.84113	6003090	
94642	1602062244.8666	6004090	
94703	1602062246.90209	6005090	
94764	1602062248.93942	6006090	
94824	1602062250.99646	6007090	
94885	1602062253.01623	6008090	
94946	1602062255.05436	6009090	
95651	1602062278.67619	6001131	
95711	1602062280.70994	6002131	
95772	1602062282.73034	6003131	
95833	1602062284.75643	6004131	
95893	1602062286.78399	6005130	
95954	1602062288.80834	6006130	
96015	1602062290.87871	6007130	
96075	1602062292.88861	6008130	
96136	1602062294.95141	6009130	
96197	1602062296.97888	6010130	
96257	1602062298.98501	6011130	
96318	1602062301.00852	6012130	
96379	1602062303.05377	6013130	
97202	1602062330.66026	6001131	
97263	1602062332.73002	6002131	
97323	1602062334.73524	6003131	
97384	1602062336.78305	6004130	
97445	1602062338.82445	6005130	
97505	1602062340.83192	6006130	
97566	1602062342.87792	6007130	
97627	1602062344.93449	6008130	
97687	1602062346.96641	6009130	
97748	1602062348.97922	6010130	
97809	1602062350.98824	6011130	
97869	1602062353.02606	6012130	
97930	1602062355.09323	6013130	
98754	1602062382.71281	6001131	
98815	1602062384.74583	6002131	
98876	1602062386.76211	6003131	
98936	1602062388.79343	6004130	
98997	1602062390.82967	6005130	
99058	1602062392.82935	6006130	
99118	1602062394.90188	6007130	
99178	1602062396.89325	6008130	
99239	1602062398.95555	6009130	
99300	1602062400.9901	6010130	
99360	1602062403.00503	6011130	
99421	1602062405.04688	6012130	
99482	1602062407.07883	6013130	
100306	1602062434.66961	6001051	
100367	1602062436.73862	6002051	
100427	1602062438.7668	6003050	
100488	1602062440.8132	6004050	
100549	1602062442.84554	6005050	
101134	1602062462.44903	6001051	
101195	1602062464.4996	6002051	
101255	1602062466.50015	6003050	
101316	1602062468.55063	6004050	
101377	1602062470.57702	6005051	
101962	1602062490.20156	6001051	
102023	1602062492.22427	6002051	
102084	1602062494.27356	6003051	
102144	1602062496.29217	6004051	
102205	1602062498.34432	6005051	
102790	1602062517.93873	6001091	
102851	1602062519.98886	6002091	
102912	1602062522.00408	6003091	
102972	1602062524.05264	6004091	
103033	1602062526.08569	6005090	
103094	1602062528.13824	6006090	
103154	1602062530.15452	6007090	
103215	1602062532.19913	6008090	
103275	1602062534.21584	6009090	
103976	1602062557.80917	6001091	
104037	1602062559.85321	6002091	
104097	1602062561.8715	6003091	
104158	1602062563.94285	6004090	
104219	1602062565.93558	6005090	
104279	1602062567.98374	6006090	
104340	1602062570.03796	6007090	
104401	1602062572.06225	6008090	
104461	1602062574.10188	6009090	
105166	1602062597.6952	6001131	
105226	1602062599.69928	6002131	
105287	1602062601.76194	6003130	
105348	1602062603.78513	6004130	
105408	1602062605.81044	6005130	
105469	1602062607.8439	6006130	
105530	1602062609.88624	6007130	
105590	1602062611.90805	6008130	
105651	1602062613.97089	6009130	
105712	1602062615.9915	6010130	
105772	1602062618.01377	6011130	
105833	1602062620.0779	6012130	
105894	1602062622.08123	6013130	
106718	1602062649.72191	6001051	
106779	1602062651.73376	6002051	
106839	1602062653.7833	6003051	
106900	1602062655.82873	6004051	
106961	1602062657.84289	6005051	
107546	1602062677.44002	6001091	
107607	1602062679.50422	6002091	
107667	1602062681.52981	6003091	
107725	1602062683.53897	6004091	
107786	1602062685.57534	6005091	
107846	1602062687.63544	6006090	
107907	1602062689.65522	6007090	
107968	1602062691.6709	6008090	
108028	1602062693.73476	6009090	
108732	1602062717.33508	500109	
108793	1602062719.34915	500209	
108853	1602062721.40177	500309	
108914	1602062723.4134	500409	
108974	1602062725.44441	500509	
109035	1602062727.48788	500609	
109096	1602062729.52412	500709	
109157	1602062731.56479	500809	
109217	1602062733.58574	500909	
109593	1602062746.20157	500105	
109654	1602062748.24772	500205	
109715	1602062750.25045	500305	
109775	1602062752.2995	500405	
109836	1602062754.31591	500505	
110212	1602062766.91945	500113	
110273	1602062768.97643	500213	
110333	1602062770.99077	500313	
110394	1602062773.01308	500413	
110455	1602062775.06425	500513	
110515	1602062777.07392	500613	
110576	1602062779.10085	500713	
110637	1602062781.1564	500813	
110697	1602062783.20812	500913	
110758	1602062785.22733	501013	
110818	1602062787.27975	501113	
110878	1602062789.271	501213	
110939	1602062791.31637	501313	
113404	1602062873.92371	500113	
113465	1602062875.98177	500213	
113525	1602062877.98511	500313	
113586	1602062880.02181	500413	
113647	1602062882.07079	500513	
113705	1602062884.11013	500613	
113766	1602062886.12777	500713	
113827	1602062888.14231	500813	
113887	1602062890.20767	500913	
113948	1602062892.22798	501013	
114009	1602062894.25306	501113	
114069	1602062896.29436	501213	
114130	1602062898.30386	501313	
114506	1602062910.92264	500109	
114567	1602062912.93645	500209	
114628	1602062914.99671	500309	
114688	1602062917.04156	500409	
114749	1602062919.04216	500509	
114810	1602062921.07396	500609	
114870	1602062923.11966	500709	
114931	1602062925.16684	500809	
114992	1602062927.20122	500909	
115368	1602062939.79976	500105	
115428	1602062941.83132	500205	
115489	1602062943.87802	500305	
115550	1602062945.88032	500405	
115610	1602062947.90277	500505	
115986	1602062960.5114	6001131	
116047	1602062962.56597	6002131	
116108	1602062964.59363	6003131	
116168	1602062966.60516	6004130	
116229	1602062968.64437	6005130	
116290	1602062970.7047	6006130	
116350	1602062972.72018	6007130	
116411	1602062974.75812	6008130	
116472	1602062976.77987	6009130	
116532	1602062978.84279	6010130	
116593	1602062980.84162	6011130	
116654	1602062982.88773	6012131	
116714	1602062984.9535	6013130	
117539	1602063012.53554	6001051	
117599	1602063014.57479	6002051	
117660	1602063016.62604	6003051	
117721	1602063018.66542	6004051	
117781	1602063020.66907	6005051	
118365	1602063040.2883	6001051	
118425	1602063042.32485	6002051	
118486	1602063044.38009	6003051	
118547	1602063046.40307	6004051	
118607	1602063048.44626	6005051	
119192	1602063068.05339	6001051	
119253	1602063070.07049	6002051	
119313	1602063072.13411	6003051	
119374	1602063074.15409	6004051	
119435	1602063076.17373	6005051	
120020	1602063095.79695	6001130	
120081	1602063097.82508	6002130	
120141	1602063099.85728	6003131	
120202	1602063101.91365	6004130	
120263	1602063103.93921	6005130	
120323	1602063105.97337	6006131	
120384	1602063108.01492	6007130	
120445	1602063110.02197	6008130	
120505	1602063112.05192	6009130	
120566	1602063114.08787	6010130	
120627	1602063116.11736	6011130	
120687	1602063118.17026	6012130	
120748	1602063120.18299	6013130	
121572	1602063147.8153	6001090	
121633	1602063149.85658	6002090	
121694	1602063151.85374	6003091	
121754	1602063153.91839	6004091	
121815	1602063155.96764	6005091	
121872	1602063157.97089	6006091	
121932	1602063160.0144	6007090	
121993	1602063162.05383	6008090	
122054	1602063164.06612	6009090	
122758	1602063187.67456	6001051	
122819	1602063189.72332	6002051	
122880	1602063191.78587	6003051	
122940	1602063193.7975	6004051	
123001	1602063195.82953	6005051	
123587	1602063215.46	6001091	
