index	timestamp	label
176	1607598353.35007	500105
236	1607598355.37424	500205
297	1607598357.41708	500305
357	1607598359.4237	500405
418	1607598361.48275	500505
795	1607598374.08984	500113
856	1607598376.12237	500213
916	1607598378.16365	500313
976	1607598380.19082	500413
1037	1607598382.23012	500513
1098	1607598384.24728	500613
1158	1607598386.28213	500713
1219	1607598388.32001	500813
1280	1607598390.33599	500913
1340	1607598392.39536	501013
1401	1607598394.4225	501113
1462	1607598396.44933	501213
1522	1607598398.46442	501313
1898	1607598411.08899	500109
1959	1607598413.10865	500209
2020	1607598415.14133	500309
2080	1607598417.20193	500409
2141	1607598419.20797	500509
2202	1607598421.2534	500609
2263	1607598423.26693	500709
2323	1607598425.31338	500809
2384	1607598427.34865	500909
2760	1607598439.95786	6001130
2821	1607598442.00288	6002131
2881	1607598444.01466	6003130
2942	1607598446.0692	6004130
3003	1607598448.07242	6005130
3063	1607598450.12985	6006130
3124	1607598452.14389	6007130
3185	1607598454.18731	6008130
3245	1607598456.20988	6009130
3306	1607598458.2593	6010130
3367	1607598460.28159	6011130
3427	1607598462.30724	6012130
3488	1607598464.36437	6013130
4312	1607598491.94535	6001091
4372	1607598493.99027	6002091
4433	1607598496.00485	6003091
4493	1607598498.04031	6004091
4554	1607598500.06553	6005091
4614	1607598502.10371	6006090
4675	1607598504.10622	6007090
4736	1607598506.16247	6008090
4797	1607598508.19999	6009090
5501	1607598531.80877	6001051
5562	1607598533.84637	6002051
5623	1607598535.88342	6003051
5683	1607598537.91385	6004051
5744	1607598539.97675	6005051
6329	1607598559.54889	6001051
6390	1607598561.61617	6002051
6450	1607598563.60271	6003051
6511	1607598565.64322	6004051
6572	1607598567.68405	6005051
7157	1607598587.29675	6001131
7218	1607598589.35067	6002130
7278	1607598591.35938	6003130
7339	1607598593.3937	6004131
7400	1607598595.45488	6005131
7460	1607598597.46113	6006131
7521	1607598599.50853	6007130
7582	1607598601.53016	6008130
7642	1607598603.55334	6009130
7703	1607598605.59217	6010130
7763	1607598607.63163	6011130
7824	1607598609.65875	6012130
7884	1607598611.70113	6013130
8707	1607598639.30168	6001051
