onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	0	STATUS	n/a	n/a	boundary
3.6000000000	1.0000000000	3600	STATUS	n/a	n/a	Eyes Closed
837.7420000000	1.0000000000	837742	control 01/13: listen to digit 1 (first) in 13 digit sequence	n/a	n/a	500113
839.7450000000	1.0000000000	839745	control 02/13: listen to digit 2 in 13 digit sequence	n/a	n/a	500213
841.7810000000	1.0000000000	841781	control 03/13: listen to digit 3 in 13 digit sequence	n/a	n/a	500313
843.8090000000	1.0000000000	843809	control 04/13: listen to digit 4 in 13 digit sequence	n/a	n/a	500413
845.8800000000	1.0000000000	845880	control 05/13: listen to digit 5 in 13 digit sequence	n/a	n/a	500513
847.8820000000	1.0000000000	847882	control 06/13: listen to digit 6 in 13 digit sequence	n/a	n/a	500613
849.9330000000	1.0000000000	849933	control 07/13: listen to digit 7 in 13 digit sequence	n/a	n/a	500713
851.9280000000	1.0000000000	851928	control 08/13: listen to digit 8 in 13 digit sequence	n/a	n/a	500813
853.9980000000	1.0000000000	853998	control 09/13: listen to digit 9 in 13 digit sequence	n/a	n/a	500913
856.0310000000	1.0000000000	856031	control 10/13: listen to digit 10 in 13 digit sequence	n/a	n/a	501013
858.0590000000	1.0000000000	858059	control 11/13: listen to digit 11 in 13 digit sequence	n/a	n/a	501113
860.0980000000	1.0000000000	860098	control 12/13: listen to digit 12 in 13 digit sequence	n/a	n/a	501213
862.1370000000	1.0000000000	862137	control 13/13: listen to digit 13 (last) in 13 digit sequence	n/a	n/a	501313
874.7780000000	1.0000000000	874778	control 01/05: listen to digit 1 (first) in 5 digit sequence	n/a	n/a	500105
876.7630000000	1.0000000000	876763	control 02/05: listen to digit 2 in 5 digit sequence	n/a	n/a	500205
878.8260000000	1.0000000000	878826	control 03/05: listen to digit 3 in 5 digit sequence	n/a	n/a	500305
880.8350000000	1.0000000000	880835	control 04/05: listen to digit 4 in 5 digit sequence	n/a	n/a	500405
882.8510000000	1.0000000000	882851	control 05/05: listen to digit 5 (last) in 5 digit sequence	n/a	n/a	500505
895.4760000000	1.0000000000	895476	control 01/09: listen to digit 1 (first) in 9 digit sequence	n/a	n/a	500109
897.4790000000	1.0000000000	897479	control 02/09: listen to digit 2 in 9 digit sequence	n/a	n/a	500209
899.5560000000	1.0000000000	899556	control 03/09: listen to digit 3 in 9 digit sequence	n/a	n/a	500309
901.5800000000	1.0000000000	901580	control 04/09: listen to digit 4 in 9 digit sequence	n/a	n/a	500409
903.5940000000	1.0000000000	903594	control 05/09: listen to digit 5 in 9 digit sequence	n/a	n/a	500509
905.6290000000	1.0000000000	905629	control 06/09: listen to digit 6 in 9 digit sequence	n/a	n/a	500609
907.6940000000	1.0000000000	907694	control 07/09: listen to digit 7 in 9 digit sequence	n/a	n/a	500709
909.6970000000	1.0000000000	909697	control 08/09: listen to digit 8 in 9 digit sequence	n/a	n/a	500809
911.7420000000	1.0000000000	911742	control 09/09: listen to digit 9 (last) in 9 digit sequence	n/a	n/a	500909
924.3840000000	1.0000000000	924384	memory 01/09 correct: memorize digit 1 (first) in 9 digit sequence; correctly recalled	n/a	n/a	6001091
926.3980000000	1.0000000000	926398	memory 02/09 correct: memorize digit 2 in 9 digit sequence; correctly recalled	n/a	n/a	6002091
928.4180000000	1.0000000000	928418	memory 03/09 correct: memorize digit 3 in 9 digit sequence; correctly recalled	n/a	n/a	6003091
930.4360000000	1.0000000000	930436	memory 04/09 correct: memorize digit 4 in 9 digit sequence; correctly recalled	n/a	n/a	6004091
