index	timestamp	label
175	1608354521.62578	500105
235	1608354523.67092	500205
296	1608354525.70123	500305
357	1608354527.73478	500405
411	1608354529.74602	500505
786	1608354542.37591	500113
847	1608354544.38688	500213
907	1608354546.43379	500313
968	1608354548.49595	500413
1029	1608354550.51137	500513
1085	1608354552.53619	500613
1146	1608354554.57123	500713
1207	1608354556.61434	500813
1267	1608354558.64689	500913
1327	1608354560.67532	501013
1388	1608354562.7137	501113
1448	1608354564.73707	501213
1509	1608354566.76423	501313
1885	1608354579.38194	500109
1946	1608354581.43493	500209
2006	1608354583.41267	500309
2067	1608354585.47505	500409
2127	1608354587.48941	500509
2188	1608354589.53583	500609
2243	1608354591.55014	500709
2303	1608354593.57937	500809
2364	1608354595.63886	500909
2740	1608354608.22918	6001091
2801	1608354610.26002	6002091
2861	1608354612.30482	6003091
2922	1608354614.31287	6004091
2983	1608354616.36669	6005091
3043	1608354618.37882	6006091
3104	1608354620.42437	6007091
3165	1608354622.4716	6008091
3221	1608354624.51703	6009091
3927	1608354648.15311	6001091
3988	1608354650.14878	6002091
4049	1608354652.23122	6003090
4109	1608354654.2444	6004090
4170	1608354656.29301	6005090
4231	1608354658.31145	6006090
4291	1608354660.33061	6007091
4352	1608354662.39093	6008090
4413	1608354664.39841	6009090
5115	1608354688.03866	6001130
5176	1608354690.04899	6002130
5236	1608354692.07631	6003130
5297	1608354694.14221	6004130
5358	1608354696.14002	6005130
5418	1608354698.16584	6006130
5479	1608354700.22118	6007130
5540	1608354702.27127	6008130
5600	1608354704.25647	6009130
5661	1608354706.32415	6010130
5722	1608354708.35941	6011130
5782	1608354710.39118	6012130
5841	1608354712.41912	6013130
6666	1608354740.05332	6001051
6726	1608354742.06693	6002050
6787	1608354744.13114	6003050
6848	1608354746.13897	6004050
6908	1608354748.1755	6005050
7493	1608354767.77915	6001051
7554	1608354769.81937	6002051
7615	1608354771.85264	6003051
7675	1608354773.87304	6004051
7736	1608354775.90324	6005051
8321	1608354795.51803	6001091
8382	1608354797.57282	6002091
8443	1608354799.60225	6003091
8503	1608354801.62566	6004091
8564	1608354803.66744	6005090
8625	1608354805.68633	6006090
8685	1608354807.74061	6007090
8746	1608354809.78999	6008090
8807	1608354811.79313	6009090
9512	1608354835.41663	6001131
9572	1608354837.45891	6002131
9633	1608354839.4813	6003131
9693	1608354841.50957	6004131
9753	1608354843.56884	6005130
9814	1608354845.6011	6006130
9875	1608354847.61573	6007130
9935	1608354849.65117	6008130
9996	1608354851.68934	6009130
10057	1608354853.73466	6010130
10117	1608354855.74419	6011130
10178	1608354857.78544	6012130
