index	timestamp	label
170	1607064305.42796	500109
231	1607064307.46152	500209
292	1607064309.51995	500309
352	1607064311.55451	500409
413	1607064313.58393	500509
474	1607064315.59947	500609
534	1607064317.63961	500709
595	1607064319.672	500809
656	1607064321.7082	500909
1032	1607064334.3008	500113
1092	1607064336.34896	500213
1153	1607064338.35849	500313
1213	1607064340.40386	500413
1274	1607064342.41543	500513
1335	1607064344.4815	500613
1395	1607064346.50023	500713
1456	1607064348.52072	500813
1517	1607064350.56591	500913
1577	1607064352.59293	501013
1638	1607064354.6385	501113
1699	1607064356.65289	501213
1759	1607064358.7114	501313
2135	1607064371.28125	500105
2196	1607064373.29419	500205
2256	1607064375.31489	500305
2316	1607064377.38037	500405
2377	1607064379.39945	500505
2754	1607064392.00276	6001050
2814	1607064394.05603	6002050
2875	1607064396.07136	6003050
2936	1607064398.11049	6004050
2996	1607064400.13936	6005051
3582	1607064419.77635	6001091
3642	1607064421.7852	6002090
3703	1607064423.81582	6003090
3764	1607064425.86889	6004090
3824	1607064427.89227	6005090
3885	1607064429.91455	6006090
3946	1607064431.97323	6007090
4006	1607064434.00049	6008090
4067	1607064436.02599	6009090
4772	1607064459.63418	6001130
4833	1607064461.67012	6002131
4893	1607064463.7217	6003131
4954	1607064465.73825	6004131
5015	1607064467.78042	6005130
5075	1607064469.80157	6006131
5136	1607064471.86507	6007130
5197	1607064473.87173	6008130
5257	1607064475.92398	6009130
5318	1607064477.94814	6010130
5379	1607064479.97468	6011130
5439	1607064482.00689	6012130
5500	1607064484.03835	6013130
6324	1607064511.67212	6001091
6385	1607064513.69012	6002090
6446	1607064515.7274	6003090
6506	1607064517.75073	6004090
6567	1607064519.79816	6005090
6628	1607064521.83362	6006090
6688	1607064523.82524	6007090
6749	1607064525.87823	6008090
6810	1607064527.92269	6009090
7512	1607064551.54598	6001130
7573	1607064553.56796	6002130
7633	1607064555.60008	6003131
7694	1607064557.62503	6004131
7755	1607064559.66552	6005130
7815	1607064561.6928	6006130
7876	1607064563.73881	6007130
7937	1607064565.74861	6008130
7997	1607064567.80709	6009130
8058	1607064569.83917	6010130
8119	1607064571.86995	6011130
8179	1607064573.90507	6012130
8240	1607064575.94958	6013130
9063	1607064603.5461	6001130
9124	1607064605.58898	6002131
9185	1607064607.59419	6003130
9245	1607064609.63581	6004130
9306	1607064611.69292	6005130
9367	1607064613.70059	6006130
9427	1607064615.75477	6007130
9488	1607064617.76998	6008130
9549	1607064619.83122	6009130
9609	1607064621.83603	6010130
9670	1607064623.87421	6011130
9731	1607064625.91845	6012130
9791	1607064627.93808	6013130
10615	1607064655.54889	6001131
10676	1607064657.58642	6002131
10736	1607064659.6232	6003130
10797	1607064661.62398	6004130
10857	1607064663.66935	6005130
10918	1607064665.68062	6006130
10979	1607064667.71386	6007130
11039	1607064669.77141	6008130
11100	1607064671.79391	6009130
11160	1607064673.83053	6010130
11219	1607064675.84011	6011130
11280	1607064677.86527	6012130
11341	1607064679.88999	6013130
12164	1607064707.49182	6001090
12225	1607064709.54195	6002091
12284	1607064711.53814	6003090
12346	1607064713.58381	6004091
12407	1607064715.60839	6005090
12467	1607064717.65658	6006090
12528	1607064719.6764	6007090
12589	1607064721.71742	6008090
12649	1607064723.72951	6009090
13354	1607064747.3702	6001090
13415	1607064749.39233	6002090
13475	1607064751.42092	6003090
13536	1607064753.44636	6004090
13596	1607064755.48363	6005091
13657	1607064757.50789	6006090
13718	1607064759.55316	6007090
13778	1607064761.58774	6008090
13839	1607064763.63906	6009090
14537	1607064787.19786	6001051
14598	1607064789.25305	6002050
14658	1607064791.27269	6003051
14719	1607064793.30079	6004050
14779	1607064795.30769	6005050
15364	1607064814.93523	6001051
15425	1607064816.96619	6002051
15485	1607064818.97757	6003051
15546	1607064821.02626	6004051
15606	1607064823.0404	6005051
16192	1607064842.68757	6001050
16253	1607064844.69058	6002050
16313	1607064846.74612	6003050
16374	1607064848.75372	6004050
16435	1607064850.79712	6005050
17017	1607064870.44144	500113
17078	1607064872.46022	500213
17138	1607064874.46869	500313
17199	1607064876.52619	500413
17260	1607064878.54837	500513
17320	1607064880.58055	500613
17381	1607064882.6151	500713
17442	1607064884.6555	500813
17502	1607064886.68211	500913
17563	1607064888.70908	501013
17624	1607064890.74558	501113
17685	1607064892.79014	501213
17745	1607064894.8103	501313
18120	1607064907.38126	500105
18181	1607064909.43943	500205
18242	1607064911.45999	500305
18302	1607064913.48953	500405
18363	1607064915.51566	500505
18739	1607064928.11565	500109
18800	1607064930.14654	500209
